,ISO_A3,ADM0_DIF,LEVEL,ADM0_A3,ADM0_A3_IS,GU_A3,ISO_N3,TYPE,GEOUNIT,ABBREV,name,NAME_LONG,ISOA3_GUA3,unicef_region,country,IncomeGroup,GDP 2016,PPP 2016,Pop % under 14,Pop # under 14,DTP1-16,DTP1-96,DTP1-86
162,LBN,0.0,2.0,LBN,LBN,LBN,422,Sovereign country,Lebanon,Leb.,Lebanon,Lebanon,LBN,Middle East & North Africa,Lebanon,Upper middle income,"47,537",13995.65225,23.0,1398860.0,84.0,97.0,55.0
163,LBR,0.0,2.0,LBR,LBR,LBR,430,Sovereign country,Liberia,Liberia,Liberia,Liberia,LBR,West & Central Africa,Liberia,Low income,"2,101",812.8867372,42.0,1987440.0,99.0,,
164,LBY,0.0,2.0,LBY,LBY,LBY,434,Sovereign country,Libya,Libya,Libya,Libya,LBY,Middle East & North Africa,Libya,Upper middle income, .. ,,28.0,1785000.0,98.0,98.0,94.0
165,LCA,0.0,2.0,LCA,LCA,LCA,662,Sovereign country,Saint Lucia,S.L.,Saint Lucia,Saint Lucia,LCA,Latin America & Caribbean,Saint Lucia,Upper middle income,"1,379",11545.77584,19.0,34010.0,95.0,96.0,92.0
167,LKA,0.0,2.0,LKA,LKA,LKA,144,Sovereign country,Sri Lanka,Sri L.,Sri Lanka,Sri Lanka,LKA,South Asia,Sri Lanka,Lower middle income,"81,322",12316.16411,24.0,5010480.0,99.0,97.0,91.0
169,LSO,0.0,2.0,LSO,LSO,LSO,426,Sovereign country,Lesotho,Les.,Lesotho,Lesotho,LSO,Eastern & Southern Africa,Lesotho,Lower middle income,"2,200",3029.335431,35.0,781550.0,98.0,94.0,91.0
170,LTU,0.0,2.0,LTU,LTU,LTU,440,Sovereign country,Lithuania,Lith.,Lithuania,Lithuania,LTU,Western Europe,Lithuania,High income,"42,739",29966.12707,15.0,433500.0,97.0,97.0,
171,LUX,0.0,2.0,LUX,LUX,LUX,442,Sovereign country,Luxembourg,Lux.,Luxembourg,Luxembourg,LUX,Western Europe,Luxembourg,High income,"59,948",105881.7605,16.0,93280.0,99.0,98.0,95.0
172,LVA,0.0,2.0,LVA,LVA,LVA,428,Sovereign country,Latvia,Lat.,Latvia,Latvia,LVA,Western Europe,Latvia,High income,"27,677",26031.00442,15.0,292500.0,99.0,99.0,
175,MAR,0.0,2.0,MAR,MAR,MAR,504,Sovereign country,Morocco,Mor.,Morocco,Morocco,MAR,Middle East & North Africa,Morocco,Lower middle income,"101,445",7837.904438,27.0,9649800.0,99.0,91.0,84.0
176,MCO,0.0,2.0,MCO,MCO,MCO,492,Sovereign country,Monaco,Mco.,Monaco,Monaco,MCO,Western Europe,Monaco,High income, .. ,,,,99.0,99.0,
177,MDA,0.0,2.0,MDA,MDA,MDA,498,Sovereign country,Moldova,Mda.,Moldova,Moldova,MDA,Eastern Europe & Central Asia,Republic of Moldova,Lower middle income,"6,750",5333.614925,16.0,648160.0,94.0,98.0,
178,MDG,0.0,2.0,MDG,MDG,MDG,450,Sovereign country,Madagascar,Mad.,Madagascar,Madagascar,MDG,Eastern & Southern Africa,Madagascar,Low income,"9,991",1506.009345,41.0,10484110.0,84.0,73.0,55.0
179,MDV,0.0,2.0,MDV,MDV,MDV,462,Sovereign country,Maldives,Mald.,Maldives,Maldives,MDV,South Asia,Maldives,Upper middle income,"3,591",13198.88003,23.0,100280.0,99.0,98.0,67.0
180,MEX,0.0,2.0,MEX,MEX,MEX,484,Sovereign country,Mexico,Mex.,Mexico,Mexico,MEX,Latin America & Caribbean,Mexico,Upper middle income,"1,045,998",17861.5687,27.0,34874010.0,99.0,98.0,75.0
181,MHL,0.0,2.0,MHL,MHL,MHL,584,Sovereign country,Marshall Islands,M. Is.,Marshall Is.,Marshall Islands,MHL,East Asia & Pacific,Marshall Islands,Upper middle income,183,4072.354487,,,87.0,92.0,
182,MKD,0.0,2.0,MKD,MKD,MKD,807,Sovereign country,Macedonia,Mkd.,Macedonia,Macedonia,MKD,Eastern Europe & Central Asia,The former Yugoslav Republic of Macedonia,Upper middle income,"10,900",15121.25165,17.0,354110.0,97.0,97.0,
183,MLI,0.0,2.0,MLI,MLI,MLI,466,Sovereign country,Mali,Mali,Mali,Mali,MLI,West & Central Africa,Mali,Low income,"14,045",2117.218178,48.0,8900160.0,86.0,77.0,28.0
184,MLT,0.0,2.0,MLT,MLT,MLT,470,Sovereign country,Malta,Malta,Malta,Malta,MLT,Western Europe,Malta,High income,"10,949",37899.21063,14.0,60340.0,97.0,97.0,95.0
185,MMR,0.0,2.0,MMR,MMR,MMR,104,Sovereign country,Myanmar,Myan.,Myanmar,Myanmar,MMR,East Asia & Pacific,Myanmar,Lower middle income,"67,430",5772.895394,27.0,14410170.0,94.0,96.0,44.0
186,MNE,0.0,2.0,MNE,MNE,MNE,499,Sovereign country,Montenegro,Mont.,Montenegro,Montenegro,MNE,Eastern Europe & Central Asia,Montenegro,Upper middle income,"4,173",16853.82857,18.0,113220.0,97.0,,
187,MNG,0.0,2.0,MNG,MNG,MNG,496,Sovereign country,Mongolia,Mong.,Mongolia,Mongolia,MNG,East Asia & Pacific,Mongolia,Lower middle income,"11,160",12220.39348,30.0,922800.0,99.0,96.0,93.0
189,MOZ,0.0,2.0,MOZ,MOZ,MOZ,508,Sovereign country,Mozambique,Moz.,Mozambique,Mozambique,MOZ,Eastern & Southern Africa,Mozambique,Low income,"11,015",1217.111397,45.0,13351050.0,90.0,76.0,57.0
191,MRT,0.0,2.0,MRT,MRT,MRT,478,Sovereign country,Mauritania,Mrt.,Mauritania,Mauritania,MRT,West & Central Africa,Mauritania,Lower middle income,"4,635",3853.534663,40.0,1768000.0,87.0,89.0,57.0
194,MUS,0.0,2.0,MUS,MUS,MUS,480,Sovereign country,Mauritius,Mus.,Mauritius,Mauritius,MUS,Eastern & Southern Africa,Mauritius,Upper middle income,"12,164",21087.74915,18.0,227700.0,97.0,96.0,95.0
195,MWI,0.0,2.0,MWI,MWI,MWI,454,Sovereign country,Malawi,Mal.,Malawi,Malawi,MWI,Eastern & Southern Africa,Malawi,Low income,"5,442",1169.313739,44.0,8193680.0,89.0,96.0,80.0
196,MYS,0.0,2.0,MYS,MYS,MYS,458,Sovereign country,Malaysia,Malay.,Malaysia,Malaysia,MYS,East Asia & Pacific,Malaysia,Upper middle income,"296,359",27680.76867,24.0,7589760.0,99.0,98.0,73.0
198,NAM,0.0,2.0,NAM,NAM,NAM,516,Sovereign country,Namibia,Nam.,Namibia,Namibia,NAM,Eastern & Southern Africa,Namibia,Upper middle income,"10,267",10584.96281,37.0,937580.0,98.0,88.0,
200,NER,0.0,2.0,NER,NER,NER,562,Sovereign country,Niger,Niger,Niger,Niger,NER,West & Central Africa,Niger,Low income,"7,509",978.4021911,50.0,10738500.0,87.0,44.0,24.0
202,NGA,0.0,2.0,NGA,NGA,NGA,566,Sovereign country,Nigeria,Nigeria,Nigeria,Nigeria,NGA,West & Central Africa,Nigeria,Lower middle income,"405,083",5867.141985,44.0,83989840.0,64.0,51.0,46.0
203,NIC,0.0,2.0,NIC,NIC,NIC,558,Sovereign country,Nicaragua,Nic.,Nicaragua,Nicaragua,NIC,Latin America & Caribbean,Nicaragua,Lower middle income,"13,231",5541.277284,29.0,1803220.0,99.0,93.0,70.0
204,NIU,1.0,2.0,NIU,NIU,NIU,570,Dependency,Niue,Niue,Niue,Niue,NIU,East Asia & Pacific,Niue,,,,,,99.0,99.0,93.0
205,-99,0.0,3.0,NOR,SJM,NJM,-99,Geo unit,Jan Mayen,J.M.,Jan Mayen I.,Jan Mayen Island,NOR,Western Europe,Norway,High income,"370,557",59301.67024,18.0,954900.0,99.0,98.0,94.0
206,NOR,0.0,3.0,NOR,NOR,NOW,578,Geo unit,Norway,Nor.,Norway,Norway,NOR,Western Europe,Norway,High income,"370,557",59301.67024,18.0,954900.0,99.0,98.0,94.0
207,-99,1.0,3.0,NLD,NLD,NLX,-99,Geo core,Netherlands,Neth.,Netherlands,Netherlands,NLD,Western Europe,Netherlands,High income,"770,845",50898.08869,16.0,2725760.0,98.0,98.0,98.0
209,NPL,0.0,2.0,NPL,NPL,NPL,524,Sovereign country,Nepal,Nepal,Nepal,Nepal,NPL,South Asia,Nepal,Low income,"21,144",2467.841139,31.0,9084550.0,92.0,85.0,63.0
210,NRU,0.0,2.0,NRU,NRU,NRU,520,Sovereign country,Nauru,Nauru,Nauru,Nauru,NRU,East Asia & Pacific,Nauru,Upper middle income,102,13970.15431,,,98.0,77.0,82.0
212,NZL,1.0,2.0,NZL,NZL,NZL,554,Country,New Zealand,N.Z.,New Zealand,New Zealand,NZL,East Asia & Pacific,New Zealand,High income,"185,017",39058.6924,20.0,941200.0,92.0,96.0,88.0
213,OMN,0.0,2.0,OMN,OMN,OMN,512,Sovereign country,Oman,Oman,Oman,Oman,OMN,Middle East & North Africa,Oman,High income,"66,293",,22.0,1019920.0,99.0,99.0,94.0
214,PAK,0.0,2.0,PAK,PAK,PAK,586,Sovereign country,Pakistan,Pak.,Pakistan,Pakistan,PAK,South Asia,Pakistan,Lower middle income,"283,660",5249.288036,35.0,68955600.0,79.0,62.0,59.0
215,PAN,0.0,2.0,PAN,PAN,PAN,591,Sovereign country,Panama,Pan.,Panama,Panama,PAN,Latin America & Caribbean,Panama,Upper middle income,"55,188",23014.69004,27.0,1106730.0,96.0,97.0,88.0
216,-99,0.0,3.0,PRT,-99,PAZ,-99,Geo unit,Azores,Az.,Azores,Azores,PRT,Western Europe,Portugal,High income,"204,565",30624.17469,14.0,1446200.0,99.0,98.0,93.0
217,-99,0.0,3.0,PRT,-99,PMD,-99,Geo unit,Madeira,Mad.,Madeira,Madeira,PRT,Western Europe,Portugal,High income,"204,565",30624.17469,14.0,1446200.0,99.0,98.0,93.0
218,-99,0.0,3.0,PRT,PRT,PRX,-99,Geo unit,Portugal,Port.,Portugal,Portugal,PRT,Western Europe,Portugal,High income,"204,565",30624.17469,14.0,1446200.0,99.0,98.0,93.0
220,PER,0.0,2.0,PER,PER,PER,604,Sovereign country,Peru,Peru,Peru,Peru,PER,Latin America & Caribbean,Peru,Upper middle income,"192,094",13022.01745,27.0,8684550.0,94.0,97.0,74.0
221,PHL,0.0,2.0,PHL,PHL,PHL,608,Sovereign country,Philippines,Phil.,Philippines,Philippines,PHL,East Asia & Pacific,Philippines,Lower middle income,"304,905",7806.211272,32.0,33573760.0,87.0,82.0,86.0
222,PLW,0.0,2.0,PLW,PLW,PLW,585,Sovereign country,Palau,Palau,Palau,Palau,PLW,East Asia & Pacific,Palau,High income,293,15373.25924,,,99.0,98.0,98.0
223,-99,0.0,3.0,PNG,PNG,PNB,-99,Geo unit,Bougainville,Boug.,Bougainville,Bougainville,PNG,East Asia & Pacific,Papua New Guinea,Lower middle income,"16,929",,36.0,2970360.0,87.0,80.0,69.0
224,-99,0.0,3.0,PNG,PNG,PNX,-99,Geo unit,Papua New Guinea,P.N.G.,Papua New Guinea,Papua New Guinea,PNG,East Asia & Pacific,Papua New Guinea,Lower middle income,"16,929",,36.0,2970360.0,87.0,80.0,69.0
225,POL,0.0,2.0,POL,POL,POL,616,Sovereign country,Poland,Pol.,Poland,Poland,POL,Western Europe,Poland,High income,"469,509",27810.51663,15.0,5725650.0,99.0,98.0,98.0
227,PRY,0.0,2.0,PRY,PRY,PRY,600,Sovereign country,Paraguay,Para.,Paraguay,Paraguay,PRY,Latin America & Caribbean,Paraguay,Upper middle income,"27,441",9576.561654,29.0,1975190.0,99.0,89.0,77.0
229,QAT,0.0,2.0,QAT,QAT,QAT,634,Sovereign country,Qatar,Qatar,Qatar,Qatar,QAT,Middle East & North Africa,Qatar,High income,"152,469",127522.6711,14.0,369460.0,99.0,97.0,89.0
231,ROU,0.0,2.0,ROU,ROU,ROU,642,Sovereign country,Romania,Rom.,Romania,Romania,ROU,Eastern Europe & Central Asia,Romania,Upper middle income,"186,691",23626.37274,15.0,2951850.0,96.0,98.0,96.0
232,RUS,0.0,2.0,RUS,RUS,RUS,643,Sovereign country,Russia,Rus.,Russia,Russian Federation,RUS,Eastern Europe & Central Asia,Russian Federation,Upper middle income,"1,283,162",23162.63216,18.0,25918200.0,97.0,94.0,
233,RWA,0.0,2.0,RWA,RWA,RWA,646,Sovereign country,Rwanda,Rwa.,Rwanda,Rwanda,RWA,Eastern & Southern Africa,Rwanda,Low income,"8,376",1913.402063,40.0,4883200.0,99.0,96.0,95.0
235,SAU,0.0,2.0,SAU,SAU,SAU,682,Sovereign country,Saudi Arabia,Saud.,Saudi Arabia,Saudi Arabia,SAU,Middle East & North Africa,Saudi Arabia,High income,"646,438",54430.86113,25.0,8234500.0,98.0,97.0,95.0
236,SDN,0.0,2.0,SDN,SDN,SDN,729,Sovereign country,Sudan,Sudan,Sudan,Sudan,SDN,Eastern & Southern Africa,Sudan,Lower middle income,"95,584",4730.292058,41.0,16618530.0,97.0,79.0,36.0
237,SSD,0.0,2.0,SDS,SSD,SDS,728,Sovereign country,South Sudan,S. Sud.,S. Sudan,South Sudan,SSD,Eastern & Southern Africa,South Sudan,Low income,"9,015",,42.0,5281920.0,35.0,,
238,SEN,0.0,2.0,SEN,SEN,SEN,686,Sovereign country,Senegal,Sen.,Senegal,Senegal,SEN,West & Central Africa,Senegal,Low income,"14,765",2567.80042,43.0,6815930.0,96.0,88.0,77.0
239,SGP,0.0,2.0,SGP,SGP,SGP,702,Sovereign country,Singapore,Sing.,Singapore,Singapore,SGP,East Asia & Pacific,Singapore,High income,"296,966",87855.58491,15.0,856350.0,98.0,94.0,97.0
242,SLB,0.0,2.0,SLB,SLB,SLB,90,Sovereign country,Solomon Islands,S. Is.,Solomon Is.,Solomon Islands,SLB,East Asia & Pacific,Solomon Islands,Lower middle income,"1,202",2235.899993,39.0,238290.0,99.0,89.0,67.0
243,SLE,0.0,2.0,SLE,SLE,SLE,694,Sovereign country,Sierra Leone,S.L.,Sierra Leone,Sierra Leone,SLE,West & Central Africa,Sierra Leone,Low income,"3,669",1473.403805,42.0,3173940.0,97.0,,
244,SLV,0.0,2.0,SLV,SLV,SLV,222,Sovereign country,El Salvador,El. S.,El Salvador,El Salvador,SLV,Latin America & Caribbean,El Salvador,Lower middle income,"26,797",8619.068674,27.0,1722060.0,97.0,98.0,74.0
245,SMR,0.0,2.0,SMR,SMR,SMR,674,Sovereign country,San Marino,S.M.,San Marino,San Marino,SMR,Western Europe,San Marino,High income, .. ,,,,78.0,99.0,99.0
246,-99,0.0,2.0,SOL,SOM,SOL,-99,Indeterminate,Somaliland,Solnd.,Somaliland,Somaliland,SOM,Eastern & Southern Africa,Somalia,Low income,"6,217",,46.0,6781780.0,52.0,45.0,40.0
247,-99,0.0,3.0,SOM,SOM,SOP,-99,Geo unit,Puntland,Punt.,Puntland,Puntland,SOM,Eastern & Southern Africa,Somalia,Low income,"6,217",,46.0,6781780.0,52.0,45.0,40.0
248,-99,0.0,3.0,SOM,SOM,SOX,-99,Geo unit,Somalia,Som.,Somalia,Somalia,SOM,Eastern & Southern Africa,Somalia,Low income,"6,217",,46.0,6781780.0,52.0,45.0,40.0
250,STP,0.0,2.0,STP,STP,STP,678,Sovereign country,Sao Tome and Principe,S.T.P.,São Tomé and Principe,São Tomé and Principe,STP,West & Central Africa,Sao Tome and Principe,Lower middle income,351,3229.058078,43.0,87720.0,97.0,87.0,85.0
251,SUR,0.0,2.0,SUR,SUR,SUR,740,Sovereign country,Suriname,Sur.,Suriname,Suriname,SUR,Latin America & Caribbean,Suriname,Upper middle income,"3,621",14146.34264,26.0,146380.0,92.0,93.0,93.0
252,SVK,0.0,2.0,SVK,SVK,SVK,703,Sovereign country,Slovakia,Svk.,Slovakia,Slovakia,SVK,Western Europe,Slovakia,High income,"89,552",30631.95391,15.0,817200.0,99.0,99.0,
253,SVN,0.0,2.0,SVN,SVN,SVN,705,Sovereign country,Slovenia,Slo.,Slovenia,Slovenia,SVN,Western Europe,Slovenia,High income,"43,991",32884.53889,15.0,312000.0,98.0,98.0,
254,SWE,0.0,2.0,SWE,SWE,SWE,752,Sovereign country,Sweden,Swe.,Sweden,Sweden,SWE,Western Europe,Sweden,High income,"511,000",49174.86379,18.0,1783980.0,99.0,99.0,99.0
255,SWZ,0.0,2.0,SWZ,SWZ,SWZ,748,Sovereign country,Swaziland,Swz.,Swaziland,Swaziland,SWZ,Eastern & Southern Africa,Swaziland,Lower middle income,"3,727",8342.709639,37.0,505790.0,96.0,94.0,90.0
257,SYC,0.0,2.0,SYC,SYC,SYC,690,Sovereign country,Seychelles,Syc.,Seychelles,Seychelles,SYC,Eastern & Southern Africa,Seychelles,High income,"1,427",28391.32835,22.0,20900.0,98.0,99.0,97.0
258,-99,0.0,3.0,SYR,SYR,SYU,-99,Overlay,UNDOF,DOF,UNDOF Zone,UNDOF Zone,SYR,Middle East & North Africa,Syrian Arab Republic,Lower middle income, .. ,,37.0,6759900.0,61.0,96.0,90.0
259,SYR,0.0,3.0,SYR,SYR,SYX,760,Geo unit,Syria,Syria,Syria,Syrian Arab Republic,SYR,Middle East & North Africa,Syrian Arab Republic,Lower middle income, .. ,,37.0,6759900.0,61.0,96.0,90.0
261,TCD,0.0,2.0,TCD,TCD,TCD,148,Sovereign country,Chad,Chad,Chad,Chad,TCD,West & Central Africa,Chad,Low income,"9,601",1991.247916,47.0,7003000.0,60.0,44.0,31.0
262,TGO,0.0,2.0,TGO,TGO,TGO,768,Sovereign country,Togo,Togo,Togo,Togo,TGO,West & Central Africa,Togo,Low income,"4,400",1490.926523,42.0,3275160.0,93.0,70.0,59.0
263,THA,0.0,2.0,THA,THA,THA,764,Sovereign country,Thailand,Thai.,Thailand,Thailand,THA,East Asia & Pacific,Thailand,Upper middle income,"406,840",16916.48048,17.0,11736460.0,99.0,97.0,86.0
264,TJK,0.0,2.0,TJK,TJK,TJK,762,Sovereign country,Tajikistan,Tjk.,Tajikistan,Tajikistan,TJK,Eastern Europe & Central Asia,Tajikistan,Lower middle income,"6,952",2980.090352,35.0,3122350.0,98.0,80.0,
266,TKM,0.0,2.0,TKM,TKM,TKM,795,Sovereign country,Turkmenistan,Turkm.,Turkmenistan,Turkmenistan,TKM,Eastern Europe & Central Asia,Turkmenistan,Upper middle income,"36,180",16880.40662,31.0,1784980.0,99.0,98.0,
267,TLS,0.0,2.0,TLS,TLS,TLS,626,Sovereign country,East Timor,T.L.,Timor-Leste,Timor-Leste,TLS,East Asia & Pacific,Timor-Leste,Lower middle income,"1,442",,44.0,570240.0,95.0,,
268,TON,0.0,2.0,TON,TON,TON,776,Sovereign country,Tonga,Tongo,Tonga,Tonga,TON,East Asia & Pacific,Tonga,Upper middle income,395,5752.310637,36.0,38880.0,83.0,99.0,91.0
269,TTO,0.0,2.0,TTO,TTO,TTO,780,Sovereign country,Trinidad and Tobago,Tr.T.,Trinidad and Tobago,Trinidad and Tobago,TTO,Latin America & Caribbean,Trinidad and Tobago,High income,"20,989",31907.77772,21.0,287490.0,97.0,96.0,88.0
270,TUN,0.0,2.0,TUN,TUN,TUN,788,Sovereign country,Tunisia,Tun.,Tunisia,Tunisia,TUN,Middle East & North Africa,Tunisia,Lower middle income,"42,063",11598.54859,24.0,2767680.0,99.0,98.0,89.0
271,TUR,0.0,2.0,TUR,TUR,TUR,792,Sovereign country,Turkey,Tur.,Turkey,Turkey,TUR,Eastern Europe & Central Asia,Turkey,Upper middle income,"857,749",24243.92399,25.0,20186250.0,99.0,89.0,70.0
272,TUV,0.0,2.0,TUV,TUV,TUV,798,Sovereign country,Tuvalu,Tuv.,Tuvalu,Tuvalu,TUV,East Asia & Pacific,Tuvalu,Upper middle income,34,3651.97748,,,99.0,98.0,90.0
274,TZA,0.0,2.0,TZA,TZA,TZA,834,Sovereign country,Tanzania,Tanz.,Tanzania,Tanzania,TZA,Eastern & Southern Africa,United Republic of Tanzania,Low income,"47,431",2786.666719,45.0,25789500.0,99.0,94.0,90.0
275,-99,0.0,3.0,TZA,TZA,TZZ,-99,Geo unit,Zanzibar,Zan.,Zanzibar,Zanzibar,TZA,Eastern & Southern Africa,United Republic of Tanzania,Low income,"47,431",2786.666719,45.0,25789500.0,99.0,94.0,90.0
276,UGA,0.0,2.0,UGA,UGA,UGA,800,Sovereign country,Uganda,Uga.,Uganda,Uganda,UGA,Eastern & Southern Africa,Uganda,Low income,"25,528",1848.786757,48.0,20574240.0,89.0,80.0,45.0
277,UKR,0.0,2.0,UKR,UKR,UKR,804,Sovereign country,Ukraine,Ukr.,Ukraine,Ukraine,UKR,Eastern Europe & Central Asia,Ukraine,Lower middle income,"93,270",8271.779979,15.0,6633450.0,42.0,99.0,
278,URY,0.0,2.0,URY,URY,URY,858,Sovereign country,Uruguay,Ury.,Uruguay,Uruguay,URY,Latin America & Caribbean,Uruguay,High income,"52,420",21625.26889,21.0,725970.0,97.0,97.0,88.0
279,USA,1.0,2.0,USA,USA,USA,840,Country,United States of America,U.S.A.,United States,United States,USA,North America,United States of America,High income,"18,569,100",57466.78711,19.0,61647210.0,97.0,98.0,98.0
280,UZB,0.0,2.0,UZB,UZB,UZB,860,Sovereign country,Uzbekistan,Uzb.,Uzbekistan,Uzbekistan,UZB,Eastern Europe & Central Asia,Uzbekistan,Lower middle income,"67,220",6514.326071,28.0,8935080.0,99.0,98.0,
282,VCT,0.0,2.0,VCT,VCT,VCT,670,Sovereign country,Saint Vincent and the Grenadines,St.V.G.,St. Vin. and Gren.,Saint Vincent and the Grenadines,VCT,Latin America & Caribbean,Saint Vincent and The Grenadines,Upper middle income,771,11605.61029,24.0,26400.0,99.0,99.0,98.0
283,VEN,0.0,2.0,VEN,VEN,VEN,862,Sovereign country,Venezuela,Ven.,Venezuela,Venezuela,VEN,Latin America & Caribbean,Venezuela (Bolivarian Republic of),Upper middle income, .. ,,28.0,8953560.0,98.0,80.0,80.0
286,VNM,0.0,2.0,VNM,VNM,VNM,704,Sovereign country,Vietnam,Viet.,Vietnam,Vietnam,VNM,East Asia & Pacific,Viet Nam,Lower middle income,"202,616",6424.133768,23.0,21974430.0,96.0,97.0,68.0
287,VUT,0.0,2.0,VUT,VUT,VUT,548,Sovereign country,Vanuatu,Van.,Vanuatu,Vanuatu,VUT,East Asia & Pacific,Vanuatu,Lower middle income,774,3081.372381,36.0,99360.0,75.0,86.0,56.0
290,WSM,0.0,2.0,WSM,WSM,WSM,882,Sovereign country,Samoa,Samoa,Samoa,Samoa,WSM,East Asia & Pacific,Samoa,Upper middle income,786,6345.264119,37.0,72520.0,95.0,98.0,97.0
291,YEM,0.0,2.0,YEM,YEM,YEM,887,Sovereign country,Yemen,Yem.,Yemen,Yemen,YEM,Middle East & North Africa,Yemen,Lower middle income,"27,318",2508.128228,40.0,11300000.0,76.0,72.0,35.0
292,ZAF,0.0,2.0,ZAF,ZAF,ZAF,710,Sovereign country,South Africa,S.Af.,South Africa,South Africa,ZAF,Eastern & Southern Africa,South Africa,Upper middle income,"294,841",13225.43723,29.0,16447930.0,78.0,90.0,88.0
293,ZMB,0.0,2.0,ZMB,ZMB,ZMB,894,Sovereign country,Zambia,Zambia,Zambia,Zambia,ZMB,Eastern & Southern Africa,Zambia,Lower middle income,"19,551",3922.335309,45.0,7692300.0,99.0,94.0,86.0
294,ZWE,0.0,2.0,ZWE,ZWE,ZWE,716,Sovereign country,Zimbabwe,Zimb.,Zimbabwe,Zimbabwe,ZWE,Eastern & Southern Africa,Zimbabwe,Low income,"16,289",2006.374724,41.0,6777300.0,94.0,96.0,91.0
